"slug","name","location","minHourlySalary","maxHourlySalary","avgHourlySalary","salaryCurrency","totRating","avgRating","totLearningMentorshipRating","avgLearningMentorshipRating","totMeaningfulWorkRating","avgMeaningfulWorkRating","totWorkLifeBalanceRating","avgWorkLifeBalanceRating","uniqueIdentifier","numRatings"
"software-developer-in-test","Software Developer In Test","Ottawa, ON, Canada",22,22,22,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j231c186",1
"software-developer-intern","Software Developer Intern","Santa Monica, CA, USA",35,44,39,"USD",10,"5.0",10,"5.0",8,"4.0",10,"5.0","j36c19",2
"software-engineer","Software Engineer","San Francisco, CA, USA",44,44,44,"USD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j40c25",1
"android-software-engineer","Android Software Engineer","Mountain View, CA, USA",50,50,50,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j12c11",1
"software-engineer","Software Engineer","Palo Alto, CA, USA",60,60,60,"USD",8,"4.0",8,"4.0",8,"4.0",10,"5.0","j14c1",2
"mobile-engineer","Mobile Engineer","San Francisco, CA, USA",35,38,37,"USD",8,"4.0",8,"4.0",8,"4.0",10,"5.0","j39c81",2
"software-engineer","Software Engineer","Palo Alto, CA, USA",46,46,46,"USD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j37c4",1
"technical-analystdeveloper","Technical Analyst/Developer","Toronto, ON, Canada",20,20,20,"CAD",2,"2.0",2,"2.0",2,"2.0",3,"3.0","j49c87",1
"software-engineer","Software Engineer","Tokyo, Japan",1563,2500,2031,"JPY",9,"4.5",8,"4.0",7,"3.5",9,"4.5","j19c27",2
"software-engineer","Software Engineer","Mountain View, CA, USA",38,63,46,"USD",27,"4.5",29,"4.8",25,"4.2",24,"4.0","j15c17",6
"software-engineer","Software Engineer","Menlo Park, CA, USA",50,50,50,"USD",46,"4.2",44,"4.0",41,"3.7",43,"3.9","j30c14",11
"internal-applications-engineer","Internal Applications Engineer","Palo Alto, CA, USA",47,47,47,"USD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j1c32",1
"qa-developer","QA Developer","Toronto, ON, Canada",30,30,30,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j10c64",1
"software-engineer","Software Engineer","Foster City, CA, USA",34,34,34,"USD",9,"4.5",9,"4.5",10,"5.0",7,"3.5","j32c76",2
"native-app-developer","Native App Developer","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j417c248",1
"android-shield-engineer","Android Shield Engineer","Austin, TX, USA",32,32,32,"USD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j9c30",1
"software-developer","Software Developer","Toronto, ON, Canada",33,34,33,"CAD",13,"4.3",14,"4.7",11,"3.7",14,"4.7","j11c65",3
"3d-software-developer","3D Software Developer","Toronto, ON, Canada",29,38,33,"CAD",12,"4.0",11,"3.7",14,"4.7",8,"2.7","j25c71",3
"software-engineer","Software Engineer","San Francisco, CA, USA",0,69,42,"USD",47,"4.7",48,"4.8",47,"4.7",39,"3.9","j38c52",10
"software-engineer","Software Engineer","Vancouver, BC, Canada",28,41,34,"CAD",27,"4.5",26,"4.3",29,"4.8",28,"4.7","j16c67",6
"software-engineer","Software Engineer","Los Angeles, CA, USA",56,154,68,"USD",38,"4.2",38,"4.2",39,"4.3",38,"4.2","j2c42",9
"technical-writer","Technical Writer","San Francisco, CA, USA",33,33,33,"USD",5,"5.0",5,"5.0",4,"4.0",3,"3.0","j18c17",1
"software-engineer","Software Engineer","Dublin, Ireland",53,53,53,"EUR",5,"5.0",4,"4.0",5,"5.0",3,"3.0","j20c68",1
"portfolio-engineering","Portfolio Engineering","Toronto, ON, Canada",25,25,25,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j26c72",1
"software-engineer","Software Engineer","Bellevue, WA, USA",44,44,44,"USD",4,"4.0",4,"4.0",4,"4.0",2,"2.0","j22c27",1
"software-engineer","Software Engineer","Toronto, ON, Canada",16,16,16,"CAD",4,"4.0",5,"5.0",3,"3.0",4,"4.0","j23c69",1
"mobile-application-and-system-developer","Mobile Application And System Developer","Toronto, ON, Canada",13,13,13,"CAD",4,"4.0",1,"1.0",4,"4.0",5,"5.0","j24c70",1
"ios-developer","iOS Developer","New York, NY, USA",38,38,38,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j6c54",1
"algorithm-developer","Algorithm Developer","Toronto, ON, Canada",20,20,20,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j27c73",1
"software-developer","Software Developer","Chicago, IL, USA",30,30,30,"USD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j28c74",1
"developer","Developer","Vancouver, BC, Canada",18,18,18,"CAD",5,"5.0",5,"5.0",4,"4.0",4,"4.0","j31c75",1
"android-engineer","Android Engineer","New York, NY, USA",50,50,50,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j5c53",1
"intern","Intern","Toronto, ON, Canada",11,11,11,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j34c78",1
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",40,40,40,"USD",4,"4.0",3,"3.0",4,"4.0",4,"4.0","j33c77",1
"social-media-intern","Social Media Intern","Markham, ON, Canada",15,15,15,"CAD",2,"2.0",3,"3.0",1,"1.0",3,"3.0","j35c79",1
"software-engineer","Software Engineer","New York, NY, USA",38,54,46,"USD",14,"4.7",14,"4.7",10,"3.3",13,"4.3","j3c59",3
"computational-science-researcher","Computational Science Researcher","Toronto, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j42c82",1
"software-engineer","Software Engineer","New York, NY, USA",50,50,50,"USD",5,"5.0",4,"4.0",4,"4.0",5,"5.0","j41c54",1
"software-developer","Software Developer","Kitchener, ON, Canada",20,20,20,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j43c83",1
"software-engineer","Software Engineer","Toronto, ON, Canada",20,20,20,"CAD",2,"2.0",2,"2.0",1,"1.0",5,"5.0","j44c84",1
"software-engineer","Software Engineer","Waterloo, ON, Canada",20,20,20,"CAD",2,"2.0",1,"1.0",1,"1.0",5,"5.0","j45c39",1
"android-developer","Android Developer","Waterloo, ON, Canada",24,25,24,"CAD",9,"4.5",9,"4.5",8,"4.0",9,"4.5","j13c66",2
"business-systems-analyst","Business Systems Analyst","Toronto, ON, Canada",19,19,19,"CAD",3,"3.0",3,"3.0",1,"1.0",3,"3.0","j47c85",1
"systems-developer","Systems Developer","Toronto, ON, Canada",13,13,13,"CAD",1,"1.0",1,"1.0",1,"1.0",1,"1.0","j48c86",1
"android-engineer","Android Engineer","Waterloo, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j8c66",1
"software-engineer","Software Engineer","Bellevue, WA, USA",35,35,35,"USD",7,"3.5",7,"3.5",8,"4.0",9,"4.5","j21c21",2
"software-engineer","Software Engineer","San Francisco, CA, USA",41,47,43,"USD",13,"4.3",14,"4.7",12,"4.0",15,"5.0","j29c28",3
"software-engineer","Software Engineer","San Francisco, CA, USA",45,45,45,"USD",9,"4.5",10,"5.0",8,"4.0",10,"5.0","j4c49",2
"software-developer","Software Developer","Kitchener, ON, Canada",19,19,19,"CAD",3,"3.0",3,"3.0",4,"4.0",3,"3.0","j51c89",1
"hardware-intern","Hardware Intern","Somerville, MA, USA",26,26,26,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j232c187",1
"special-projects-group","Special Projects Group","Cambridge, MA, USA",22,22,22,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j233c188",1
"summer-technology-analyst","Summer Technology Analyst","Jersey City, NJ, USA",39,39,39,"USD",3,"3.0",2,"2.0",3,"3.0",5,"5.0","j56c93",1
"java-programmer","Java Programmer","Burlington, ON, Canada",9,9,9,"CAD",4,"4.0",4,"4.0",4,"4.0",4,"4.0","j59c94",1
"software-developer","Software Developer","Waterloo, ON, Canada",20,22,21,"CAD",12,"4.0",14,"4.7",12,"4.0",14,"4.7","j64c62",3
"research-and-development-intern","Research And Development Intern","London, UK",20,20,20,"GBP",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j88c8",1
"product-designer","Product Designer","New York, NY, USA",16,16,16,"USD",4,"4.0",4,"4.0",2,"2.0",5,"5.0","j236c190",1
"co-op","Co Op","Toronto, ON, Canada",26,26,26,"CAD",4,"4.0",3,"3.0",3,"3.0",4,"4.0","j54c92",1
"software-developer","Software Developer","Toronto, ON, Canada",23,23,23,"CAD",4,"4.0",4,"4.0",5,"5.0",3,"3.0","j418c249",1
"technical-systems-analyst","Technical Systems Analyst","Toronto, ON, Canada",18,21,19,"CAD",17,"3.4",15,"3.0",13,"2.6",23,"4.6","j235c189",5
"data-scientist","Data Scientist","Menlo Park, CA, USA",43,43,43,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j63c14",1
"software-developer","Software Developer","Kitchener, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j65c96",1
"android-developer","Android Developer","Toronto, ON, Canada",23,23,23,"CAD",8,"4.0",8,"4.0",7,"3.5",10,"5.0","j237c189",2
"software-engineering-intern","Software Engineering Intern","San Mateo, CA, USA",59,59,59,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j67c97",1
"systems-integration-engineer","Systems Integration Engineer","Cupertino, CA, USA",35,35,35,"USD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j69c5",1
"electrical-engineer","Electrical Engineer","Redwood City, CA, USA",36,36,36,"USD",4,"4.0",3,"3.0",3,"3.0",5,"5.0","j70c98",1
"electronics-engineer","Electronics Engineer","Calgary, AB, Canada",29,29,29,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j71c99",1
"3ds-max-cloud-rendering-developer","3ds Max Cloud Rendering Developer","Montreal, QC, Canada",23,23,23,"CAD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j73c82",1
"backend-engineer","Backend Engineer","San Francisco, CA, USA",44,44,44,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j75c52",1
"software-engineer","Software Engineer","Boston, MA, USA",44,44,44,"USD",3,"3.0",4,"4.0",4,"4.0",3,"3.0","j76c27",1
"solutions-developer","Solutions Developer","Kitchener, ON, Canada",18,18,18,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j238c191",1
"product-manager-intern","Product Manager Intern","Waterloo, ON, Canada",18,18,18,"CAD",4,"4.0",2,"2.0",5,"5.0",3,"3.0","j81c100",1
"grid-software-engineering","Grid Software Engineering","Austin, TX, USA",32,32,32,"USD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j239c30",1
"production-engineering","Production Engineering","Menlo Park, CA, USA",50,50,50,"USD",7,"3.5",6,"3.0",8,"4.0",6,"3.0","j74c14",2
"software-design-engineer-intern","Software Design Engineer Intern","Kirkland, WA, USA",31,31,31,"USD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j83c101",1
"software-engineering-intern","Software Engineering Intern","Mountain View, CA, USA",45,45,45,"USD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j85c24",1
"assistant-developer-intern","Assistant Developer Intern","Hong Kong",521,521,521,"HKD",5,"5.0",5,"5.0",4,"4.0",4,"4.0","j86c23",1
"software-engineering-intern","Software Engineering Intern","San Mateo, CA, USA",34,34,34,,0,"0.0",0,"0.0",0,"0.0",0,"0.0","j89c76",0
"platform-architecture-engineer","Platform Architecture Engineer","Cupertino, CA, USA",35,44,39,"USD",5,"2.5",6,"3.0",5,"2.5",6,"3.0","j68c5",2
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",53,57,56,"USD",20,"5.0",20,"5.0",18,"4.5",20,"5.0","j57c7",4
"quality-assurance-engineer","Quality Assurance Engineer","Toronto, ON, Canada",18,18,18,"CAD",2,"2.0",2,"2.0",1,"1.0",5,"5.0","j240c61",1
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",53,53,53,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j95c103",1
"relevancy-engineer","Relevancy Engineer","San Francisco, CA, USA",50,50,50,"USD",5,"5.0",4,"4.0",5,"5.0",4,"4.0","j96c104",1
"software-developer","Software Developer","Toronto, ON, Canada",21,23,22,"CAD",8,"4.0",9,"4.5",8,"4.0",9,"4.5","j98c105",2
"net-web-application-developer",".Net Web Application Developer","Montreal, QC, Canada",16,16,16,"CAD",2,"2.0",3,"3.0",1,"1.0",3,"3.0","j50c88",1
"software-development-engineer-intern","Software Development Engineer Intern","Toronto, ON, Canada",33,33,33,"CAD",8,"4.0",10,"5.0",7,"3.5",9,"4.5","j93c4",2
"ios-developer","iOS Developer","Toronto, ON, Canada",19,23,21,"CAD",8,"4.0",7,"3.5",9,"4.5",9,"4.5","j79c64",2
"software-engineer","Software Engineer","San Francisco, CA, USA",34,38,36,"USD",10,"5.0",10,"5.0",10,"5.0",10,"5.0","j87c102",2
"software-engineer","Software Engineer","Seattle, WA, USA",50,50,50,"USD",9,"4.5",9,"4.5",9,"4.5",10,"5.0","j91c14",2
"software-developer","Software Developer","Calgary, AB, Canada",28,28,28,"CAD",8,"4.0",9,"4.5",10,"5.0",10,"5.0","j97c99",2
"software-developer","Software Developer","New York, NY, USA",40,50,43,"USD",13,"4.3",13,"4.3",12,"4.0",14,"4.7","j72c8",3
"research-analyst","Research Analyst","Toronto, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j52c90",1
"investor-relations-analyst","Investor Relations Analyst","Toronto, ON, Canada",19,19,19,"CAD",3,"3.0",4,"4.0",3,"3.0",5,"5.0","j53c91",1
"search-intern","Search Intern","Palo Alto, CA, USA",59,59,59,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j77c1",1
"bbm-engineer","BBM Engineer","Mississauga, ON, Canada",18,18,18,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j7c62",1
"software-developer","Software Developer","Toronto, ON, Canada",31,31,31,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j61c95",1
"software-design-intern","Software Design Intern","Ottawa, ON, Canada",20,20,20,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j419c250",1
"application-software-developer","Application Software Developer","Waterloo, ON, Canada",17,17,17,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j101c107",1
"solutions-developer","Solutions Developer","Kitchener, ON, Canada",21,21,21,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j103c109",1
"associate-business-analyst","Associate Business Analyst","Toronto, ON, Canada",20,20,20,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j248c194",1
"ios-developer-intern","iOS Developer Intern","San Francisco, CA, USA",53,53,53,"USD",4,"4.0",3,"3.0",4,"4.0",3,"3.0","j110c52",1
"software-developer-intern","Software Developer Intern","Germantown, MD, USA",20,20,20,"USD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j249c195",1
"software-engineering-intern","Software Engineering Intern","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",4,"4.0",3,"3.0",3,"3.0","j113c115",1
"software-engineer-intern","Software Engineer Intern","San Francisco, CA, USA",31,31,31,"USD",4,"4.0",5,"5.0",3,"3.0",5,"5.0","j115c117",1
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",44,47,45,"USD",8,"4.0",8,"4.0",9,"4.5",6,"3.0","j66c60",2
"sde-intern","SDE Intern","Seattle, WA, USA",38,38,38,"USD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j250c4",1
"audio-engineer","Audio Engineer","Waterloo, ON, Canada",20,20,20,"CAD",2,"2.0",1,"1.0",2,"2.0",4,"4.0","j120c120",1
"software-engineer-intern","Software Engineer Intern","Pasadena, CA, USA",15,15,15,"USD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j251c196",1
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",44,49,47,"USD",10,"5.0",10,"5.0",10,"5.0",10,"5.0","j111c45",2
"software-engineer","Software Engineer","San Francisco, CA, USA",40,65,53,"USD",7,"3.5",7,"3.5",8,"4.0",8,"4.0","j144c3",2
"software-engineer","Software Engineer","Vancouver, BC, Canada",25,25,25,"CAD",4,"4.0",5,"5.0",5,"5.0",3,"3.0","j137c27",1
"software-engineer-intern","Software Engineer Intern","San Francisco, CA, USA",47,58,54,"USD",14,"4.7",10,"3.3",14,"4.7",13,"4.3","j109c114",3
"program-manager","Program Manager","Redmond, WA, USA",44,45,45,"USD",8,"4.0",8,"4.0",7,"3.5",10,"5.0","j247c27",2
"software-developer-intern","Software Developer Intern","Montreal, QC, Canada",21,23,22,"CAD",13,"4.3",13,"4.3",14,"4.7",15,"5.0","j147c82",3
"software-engineer","Software Engineer","San Francisco, CA, USA",40,40,40,"USD",3,"3.0",3,"3.0",4,"4.0",5,"5.0","j143c129",1
"software-engineer","Software Engineer","Santa Clara, CA, USA",37,53,43,"USD",13,"4.3",12,"4.0",12,"4.0",11,"3.7","j119c30",3
"software-developer","Software Developer","Toronto, ON, Canada",18,18,18,"CAD",8,"4.0",8,"4.0",9,"4.5",9,"4.5","j106c112",2
"software-developer","Software Developer","Ottawa, ON, Canada",18,18,18,"CAD",1,"1.0",1,"1.0",1,"1.0",2,"2.0","j130c124",1
"front-end-engineer","Front End Engineer","Mountain View, CA, USA",44,44,44,"USD",4,"4.0",5,"5.0",5,"5.0",4,"4.0","j138c11",1
"it-solutions-developer","IT Solutions Developer","Hamilton, ON, Canada",19,19,19,"CAD",3,"3.0",3,"3.0",3,"3.0",2,"2.0","j129c123",1
"software-engineer","Software Engineer","Ottawa, ON, Canada",33,33,33,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j100c40",1
"full-stack-developer","Full Stack Developer","Markham, ON, Canada",25,25,25,"CAD",4,"4.0",5,"5.0",3,"3.0",4,"4.0","j131c84",1
"qa-analyst","QA Analyst","Toronto, ON, Canada",15,15,15,"CAD",3,"3.0",4,"4.0",3,"3.0",5,"5.0","j132c69",1
"linux-developer","Linux Developer","Vancouver, BC, Canada",25,25,25,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j133c125",1
"full-stack-web-developer","Full Stack Web Developer","San Francisco, CA, USA",41,41,41,"USD",5,"5.0",5,"5.0",5,"5.0",2,"2.0","j134c60",1
"software-engineer","Software Engineer","Waterloo, ON, Canada",29,30,30,"CAD",15,"5.0",14,"4.7",15,"5.0",15,"5.0","j136c40",3
"ebusiness-specialist","Ebusiness Specialist","Toronto, ON, Canada",17,18,18,"CAD",3,"1.5",3,"1.5",3,"1.5",8,"4.0","j149c133",2
"product-manager","Product Manager","San Francisco, CA, USA",68,68,68,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j140c49",1
"product-manager-intern","Product Manager Intern","New York, NY, USA",44,44,44,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j141c2",1
"software-engineer","Software Engineer","San Francisco, CA, USA",53,53,53,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j142c128",1
"technology-consultant-intern","Technology Consultant Intern","Toronto, ON, Canada",20,24,22,"CAD",24,"4.8",24,"4.8",24,"4.8",21,"4.2","j117c118",5
"full-stack-developer","Full Stack Developer","Toronto, ON, Canada",27,33,30,"CAD",10,"5.0",10,"5.0",10,"5.0",10,"5.0","j104c110",2
"software-developer","Software Developer","Toronto, ON, Canada",35,35,35,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j145c130",1
"software-engineer","Software Engineer","Sunnyvale, CA, USA",38,44,41,"USD",14,"4.7",15,"5.0",14,"4.7",15,"5.0","j108c57",3
"software-engineering","Software Engineering","San Francisco, CA, USA",42,55,49,"USD",10,"5.0",10,"5.0",10,"5.0",9,"4.5","j127c44",2
"software-engineer","Software Engineer","Mountain View, CA, USA",44,50,48,"USD",19,"4.8",20,"5.0",18,"4.5",19,"4.8","j150c11",4
"it-compliance-analyst","IT Compliance Analyst","Stamford, CT, USA",25,25,25,"USD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j148c132",1
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",50,56,53,"USD",9,"4.5",10,"5.0",8,"4.0",10,"5.0","j116c95",2
"software-engineer","Software Engineer","Vancouver, BC, Canada",25,26,25,"CAD",8,"4.0",7,"3.5",9,"4.5",8,"4.0","j102c108",2
"application-developer","Application Developer","Waterloo, ON, Canada",20,20,20,"CAD",5,"5.0",4,"4.0",4,"4.0",5,"5.0","j128c39",1
"mobile-developer","Mobile Developer","Waterloo, ON, Canada",20,20,20,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j107c39",1
"software-engineer","Software Engineer","Toronto, ON, Canada",38,38,38,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j114c116",1
"software-engineer","Software Engineer","Toronto, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j118c119",1
