"slug","name","location","minHourlySalary","maxHourlySalary","avgHourlySalary","salaryCurrency","totRating","avgRating","totLearningMentorshipRating","avgLearningMentorshipRating","totMeaningfulWorkRating","avgMeaningfulWorkRating","totWorkLifeBalanceRating","avgWorkLifeBalanceRating","uniqueIdentifier","numRatings"
"information-technology-intern-payment-processing","Information Technology Intern Payment Processing","Mississauga, ON, Canada",18,18,18,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j420c251",1
"auditor","Auditor","Toronto, ON, Canada",29,29,29,"CAD",4,"4.0",5,"5.0",3,"3.0",2,"2.0","j152c135",1
"software-engineer","Software Engineer","Toronto, ON, Canada",25,38,31,"CAD",8,"4.0",9,"4.5",8,"4.0",10,"5.0","j153c136",2
"software-developer","Software Developer","Markham, ON, Canada",19,26,22,"CAD",6,"3.0",5,"2.5",4,"2.0",8,"4.0","j187c157",2
"software-engineer","Software Engineer","Vancouver, BC, Canada",23,26,24,"CAD",13,"4.3",13,"4.3",12,"4.0",15,"5.0","j160c111",3
"software-engineering-intern","Software Engineering Intern","Sunnyvale, CA, USA",45,50,47,"USD",15,"5.0",15,"5.0",15,"5.0",14,"4.7","j193c24",3
"software-engineer","Software Engineer","San Francisco, CA, USA",30,30,30,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j157c138",1
"software-engineer","Software Engineer","Irvine, CA, USA",42,42,42,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j241c17",1
"platform-graphics-intern","Platform Graphics Intern","Toronto, ON, Canada",38,38,38,"CAD",5,"5.0",3,"3.0",5,"5.0",5,"5.0","j159c29",1
"hardware-ip-designer","Hardware Ip Designer","Toronto, ON, Canada",32,32,32,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j242c20",1
"software-engineer","Software Engineer","Toronto, ON, Canada",23,23,23,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j162c139",1
"software-engineer-intern","Software Engineer Intern","Toronto, ON, Canada",0,28,18,"CAD",15,"5.0",13,"4.3",14,"4.7",15,"5.0","j165c61",3
"multimedia-driver-intern","Multimedia Driver Intern","Markham, ON, Canada",26,26,26,"CAD",4,"4.0",4,"4.0",5,"5.0",4,"4.0","j163c140",1
"software-development-intern","Software Development Intern","Fort Collins, CO, USA",23,23,23,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j243c192",1
"student-recreational-coordinator","Student Recreational Coordinator","Cambridge, ON, Canada",11,11,11,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j174c148",1
"software-development-engineer-intern","Software Development Engineer Intern","Seattle, WA, USA",38,38,38,"USD",12,"4.0",13,"4.3",13,"4.3",11,"3.7","j161c4",3
"software-developer-intern","Software Developer Intern","San Francisco, CA, USA",27,27,27,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j244c82",1
"software-developer-intern","Software Developer Intern","Ottawa, ON, Canada",23,25,24,"CAD",9,"3.0",10,"3.3",10,"3.3",14,"4.7","j197c84",3
"software-engineer","Software Engineer","Toronto, ON, Canada",15,15,15,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j167c141",1
"architectural-intern","Architectural Intern","Rotterdam, Netherlands",4,4,4,"EUR",4,"4.0",3,"3.0",5,"5.0",1,"1.0","j169c143",1
"traffic-operations","Traffic Operations","Toronto, ON, Canada",12,12,12,"CAD",2,"2.0",1,"1.0",2,"2.0",3,"3.0","j170c144",1
"community-survey-manager","Community Survey Manager","Waterloo, ON, Canada",18,18,18,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j171c145",1
"architectural-intern","Architectural Intern","San Francisco, CA, USA",21,21,21,"USD",4,"4.0",4,"4.0",2,"2.0",2,"2.0","j172c146",1
"case-study-writer","Case Study Writer","Waterloo, ON, Canada",19,19,19,"CAD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j173c147",1
"instructor","Instructor","Markham, ON, Canada",12,12,12,"CAD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j175c149",1
"lab-technician","Lab Technician","Guelph, ON, Canada",10,10,10,"CAD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j176c150",1
"administrative-clerk","Administrative Clerk","Vaughan, ON, Canada",19,19,19,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j177c151",1
"software-engineer","Software Engineer","Mountain View, CA, USA",42,42,42,"USD",4,"4.0",3,"3.0",3,"3.0",5,"5.0","j178c29",1
"software-developer","Software Developer","San Francisco, CA, USA",25,25,25,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j245c193",1
"software-engineer","Software Engineer","Toronto, ON, Canada",22,26,24,"CAD",7,"3.5",10,"5.0",6,"3.0",8,"4.0","j166c131",2
"software-developer-intern","Software Developer Intern","San Francisco, CA, USA",40,40,40,"USD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j180c152",1
"software-developer-intern","Software Developer Intern","Waterloo, ON, Canada",0,0,0,"CAD",4,"4.0",3,"3.0",5,"5.0",5,"5.0","j181c153",1
"software-engineer","Software Engineer","San Francisco, CA, USA",53,53,53,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j182c50",1
"data-engineer-intern","Data Engineer Intern","Toronto, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j183c154",1
"software-engineering-intern","Software Engineering Intern","Toronto, ON, Canada",22,22,22,"CAD",6,"3.0",6,"3.0",6,"3.0",10,"5.0","j188c156",2
"software-engineering-intern","Software Engineering Intern","New York, NY, USA",45,45,45,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j185c24",1
"software-engineer","Software Engineer","Waterloo, ON, Canada",35,49,40,"CAD",14,"4.7",15,"5.0",13,"4.3",15,"5.0","j155c17",3
"software-engineer","Software Engineer","Kirkland, WA, USA",38,38,38,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j179c17",1
"research-student","Research Student","Toronto, ON, Canada",10,10,10,"CAD",4,"4.0",5,"5.0",5,"5.0",3,"3.0","j191c137",1
"research-intern-nanomechanical-sensors","Research Intern Nanomechanical Sensors","Tsukuba, Ibaraki Prefecture, Japan",481,481,481,"JPY",4,"4.0",5,"5.0",5,"5.0",4,"4.0","j151c134",1
"research-intern-nanomaterials","Research Intern Nanomaterials","Toronto, ON, Canada",13,13,13,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j154c137",1
"research-development-coordinator","Research & Development Coordinator","Markham, ON, Canada",15,15,15,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j168c142",1
"data-scientist","Data Scientist","Spring, TX 77373, USA",25,25,25,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j192c159",1
"fund-development-coordinator","Fund Development Coordinator","Ajax, ON, Canada",8,8,8,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j194c160",1
"clerical-assistant","Clerical Assistant","Toronto, ON, Canada",8,8,8,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j195c161",1
"front-end-engineering-intern","Front End Engineering Intern","San Francisco, CA, USA",35,35,35,"USD",3,"3.0",3,"3.0",3,"3.0",3,"3.0","j196c162",1
"software-engineering-intern","Software Engineering Intern","Toronto, ON, Canada",0,0,0,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j198c163",1
"sde-intern","SDE Intern","Vancouver, BC, CAN",36,36,36,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j246c4",1
"product-designer","Product Designer","Ottawa, ON, Canada",25,25,25,"CAD",4,"4.0",5,"5.0",5,"5.0",5,"5.0","j421c40",1
"associate-programmer-co-op","Associate Programmer Co Op","Vancouver, BC, Canada",24,24,24,"CAD",4,"4.0",3,"3.0",3,"3.0",5,"5.0","j217c177",1
"compliance","Compliance","Toronto, ON, Canada",16,16,16,"CAD",4,"4.0",3,"3.0",3,"3.0",5,"5.0","j201c165",1
"ui-software-engineer-intern","UI Software Engineer Intern","Redwood City, CA, USA",38,38,38,"USD",3,"3.0",5,"5.0",5,"5.0",5,"5.0","j202c166",1
"software-test-tools-developer-co-op","Software Test & Tools Developer (Co Op)","Toronto, ON, Canada",21,21,21,"CAD",4,"4.0",5,"5.0",3,"3.0",4,"4.0","j221c62",1
"software-engineer-intern","Software Engineer Intern","Redmond, WA, USA",44,44,44,"USD",3,"3.0",3,"3.0",1,"1.0",5,"5.0","j252c27",1
"business-analyst","Business Analyst","Brampton, ON, Canada",21,21,21,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j422c252",1
"search-experience-sde","Search Experience SDE","Seattle, WA, USA",38,38,38,"USD",3,"3.0",3,"3.0",2,"2.0",3,"3.0","j219c4",1
"software-development-engineer-intern","Software Development Engineer Intern","San Francisco, CA, USA",31,31,31,"USD",3,"3.0",2,"2.0",2,"2.0",5,"5.0","j207c171",1
"business-systems-analyst","Business Systems Analyst","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j253c189",1
"summer-student","Summer Student","Toronto, ON, Canada",10,10,10,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j209c172",1
"undergraduate-summer-researcher","Undergraduate Summer Researcher","Toronto, ON, Canada",8,8,8,"CAD",3,"3.0",5,"5.0",2,"2.0",2,"2.0","j210c137",1
"software-engineer-intern","Software Engineer Intern","Waterloo, ON, Canada",25,25,25,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j205c169",1
"research-assistant-data-science","Research Assistant Data Science","Singapore",7,7,7,"SGD",1,"1.0",1,"1.0",2,"2.0",1,"1.0","j227c182",1
"feature-development","Feature Development","Vancouver",19,19,19,"CAD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j254c197",1
"game-developer","Game Developer","Burlington, ON, Canada",21,21,21,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j224c181",1
"quality-assurance-technician","Quality Assurance Technician","Calgary, AB, Canada",14,14,14,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j423c253",1
"data-scientist","Data Scientist","Waterloo, ON, Canada",25,25,25,"CAD",2,"2.0",1,"1.0",2,"2.0",5,"5.0","j214c175",1
"it-developer","IT Developer","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j215c176",1
"software-developer","Software Developer","Ottawa, ON, Canada",20,20,20,"CAD",3,"3.0",4,"4.0",2,"2.0",4,"4.0","j216c62",1
"line-worker","Line Worker","Cambridge, ON, Canada",15,15,15,"CAD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j424c254",1
"is-analyst-operations","Is Analyst, Operations","Mississauga, ON, Canada",18,18,18,"CAD",2,"2.0",3,"3.0",1,"1.0",4,"4.0","j425c255",1
"software-engineer-coop","Software Engineer Coop","Waterloo, ON, Canada",24,25,25,"CAD",7,"3.5",4,"2.0",8,"4.0",10,"5.0","j228c183",2
"software-development-intern","Software Development Intern","Boston, MA, USA",30,30,30,"USD",11,"3.7",14,"4.7",10,"3.3",10,"3.3","j206c170",3
"software-developer","Software Developer","Toronto, ON, Canada",23,23,23,"CAD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j222c179",1
"game-developer","Game Developer","Toronto, ON, Canada",30,30,30,"CAD",5,"5.0",3,"3.0",5,"5.0",3,"3.0","j223c180",1
"forward-deployed-software-engineer","Forward Deployed Software Engineer","New York, NY, USA",47,47,47,"USD",3,"3.0",3,"3.0",4,"4.0",1,"1.0","j225c32",1
"forward-deployed-software-engineer","Forward Deployed Software Engineer","London, UK",36,36,36,"GBP",4,"4.0",3,"3.0",3,"3.0",5,"5.0","j226c32",1
"software-engineer","Software Engineer","San Francisco, CA, USA",33,41,38,"USD",11,"3.7",8,"2.7",9,"3.0",15,"5.0","j199c155",3
"business-analyst","Business Analyst","Toronto, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j204c168",1
"ios-engineer","iOS Engineer","Mountain View, CA, USA",50,50,50,"USD",4,"4.0",4,"4.0",4,"4.0",4,"4.0","j208c11",1
"developer-intern","Developer (Intern)","Ottawa",27,27,27,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j255c40",1
"software-engineering-intern","Software Engineering Intern","Pune, Maharashtra, India",125,125,125,"INR",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j229c184",1
"software-test-engineer","Software Test Engineer","Toronto, ON, Canada",17,17,17,"CAD",3,"3.0",2,"2.0",1,"1.0",4,"4.0","j230c185",1
"developer-intern","Developer Intern","London, UK",47,47,47,"GBP",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j256c23",1
"developer-intern","Developer (Intern)","Ottawa, ON, Canada",29,29,29,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j257c40",1
"clojure-developer","Clojure Developer","Toronto, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j426c256",1
"engineering-student","Engineering Student","Toronto, ON, Canada",0,0,0,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j427c257",1
"software-engineer","Software Engineer","Redmond, WA, USA",44,47,46,"USD",11,"3.7",11,"3.7",13,"4.3",14,"4.7","j17c27",3
"agile-software-engineer","Agile Software Engineer","Toronto, ON, Canada",18,19,18,"CAD",8,"4.0",8,"4.0",9,"4.5",6,"3.0","j211c173",2
"software-engineering-intern","Software Engineering Intern","Mountain View, CA, USA",52,52,52,"USD",10,"5.0",10,"5.0",10,"5.0",10,"5.0","j220c37",2
"front-end-developer","Front End Developer","Waterloo, ON, Canada",19,19,19,"CAD",3,"3.0",3,"3.0",5,"5.0",3,"3.0","j212c174",1
"netsharepoint-software-consultant",".Net/Sharepoint Software Consultant","Mississauga, ON, Canada",27,27,27,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j200c164",1
"netsharepoint-developer",".Net/Sharepoint Developer","Toronto, ON, Canada",14,14,14,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j203c167",1
"full-stack-developer","Full Stack Developer","Tokyo, Japan",938,938,938,"JPY",3,"3.0",2,"2.0",3,"3.0",5,"5.0","j218c178",1
"application-developer","Application Developer","Kitchener, ON, Canada",17,17,17,"CAD",4,"4.0",2,"2.0",4,"4.0",5,"5.0","j428c258",1
"software-engineering-intern","Software Engineering Intern","Kitchener, ON, Canada",25,28,26,"CAD",10,"5.0",10,"5.0",10,"5.0",9,"4.5","j290c209",2
"software-development-engineer-intern","Software Development Engineer Intern","Redmond, WA, USA",44,44,44,"USD",5,"5.0",4,"4.0",4,"4.0",5,"5.0","j430c27",1
"summer-research-intern","Summer Research Intern","Greenbelt, MD, USA",15,15,15,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j291c210",1
"agile-engineer","Agile Engineer","Toronto",0,0,0,"CAD",3,"3.0",2,"2.0",2,"2.0",5,"5.0","j270c199",1
"infrastructure-engineering-intern","Infrastructure Engineering Intern","San Francisco, CA, USA",59,59,59,"USD",7,"3.5",6,"3.0",7,"3.5",10,"5.0","j297c104",2
"ios-developer","iOS Developer","Toronto",0,0,0,"CAD",1,"1.0",1,"1.0",2,"2.0",1,"1.0","j293c211",1
"agile-software-engineer","Agile Software Engineer","Toronto, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j271c199",1
"software-developer","Software Developer","Waterloo, ON, Canada",18,18,18,"CAD",4,"4.0",2,"2.0",4,"4.0",5,"5.0","j272c200",1
"uiux-designer","UI/UX Designer","Kitchener, ON, Canada",17,17,17,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j431c191",1
"software-engineering-intern","Software Engineering Intern","Toronto, ON, Canada",18,25,21,"CAD",8,"4.0",8,"4.0",8,"4.0",9,"4.5","j268c198",2
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",44,46,45,"USD",8,"4.0",8,"4.0",8,"4.0",10,"5.0","j286c44",2
"embedded-software-engineer-coop","Embedded Software Engineer Coop","Waterloo, ON, Canada",33,33,33,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j278c183",1
"software-developer-intern","Software Developer Intern","Bengaluru, Karnataka, India",469,469,469,"INR",4,"4.0",5,"5.0",5,"5.0",4,"4.0","j279c201",1
"software-developer","Software Developer","Ottawa, ON, Canada",19,19,19,"CAD",3,"3.0",3,"3.0",3,"3.0",5,"5.0","j294c88",1
"software-intern","Software Intern","Rome, NY, USA",18,18,18,"USD",3,"3.0",3,"3.0",3,"3.0",5,"5.0","j280c202",1
"core-software-developer","Core Software Developer","Toronto, ON, Canada",21,21,21,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j281c131",1
"software-developer","Software Developer","Toronto, ON, Canada",19,19,19,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j282c176",1
"developer-intern","Developer Intern","Waterloo",28,28,28,"CAD",4,"4.0",3,"3.0",5,"5.0",3,"3.0","j283c203",1
"technical-analyst","Technical Analyst","Ottawa, ON, Canada",13,13,13,"CAD",1,"1.0",2,"2.0",1,"1.0",4,"4.0","j284c204",1
"software-engineer","Software Engineer","Waterloo, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j285c205",1
"software-engineer","Software Engineer","San Francisco, CA, USA",36,56,47,"USD",43,"4.3",42,"4.2",37,"3.7",48,"4.8","j213c58",10
"software-developer-intern","Software Developer Intern","Ottawa, ON, Canada",33,36,34,"CAD",18,"4.5",17,"4.3",18,"4.5",19,"4.8","j305c40",4
"plc-programmer","Plc Programmer","London, ON, Canada",16,16,16,"CAD",4,"4.0",5,"5.0",4,"4.0",3,"3.0","j288c207",1
"intern","Intern","Calgary",16,16,16,"CAD",3,"3.0",3,"3.0",3,"3.0",3,"3.0","j289c208",1
"software-engineer","Software Engineer","San Francisco, CA, USA",50,53,52,"USD",10,"5.0",10,"5.0",9,"4.5",10,"5.0","j292c36",2
"forward-deployed-software-engineer","Forward Deployed Software Engineer","Palo Alto, CA, USA",47,47,47,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j295c32",1
"solutions-developer","Solutions Developer","Kitchener, ON, Canada",28,28,28,"CAD",3,"3.0",1,"1.0",3,"3.0",5,"5.0","j296c212",1
"software-engineer","Software Engineer","Vancouver, BC, Canada",40,40,40,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j298c41",1
"software-developer","Software Developer","Markham, ON, Canada",18,26,21,"CAD",9,"3.0",8,"2.7",7,"2.3",11,"3.7","j308c222",3
"release-and-qa-engineer","Release And QA Engineer","Waterloo, ON, Canada",20,21,21,"CAD",6,"3.0",5,"2.5",4,"2.0",10,"5.0","j314c203",2
"product-manager","Product Manager","Toronto, ON, Canada",18,18,18,"CAD",2,"2.0",2,"2.0",1,"1.0",5,"5.0","j300c213",1
"software-engineering-intern","Software Engineering Intern","San Mateo, CA, USA",41,44,42,"USD",10,"5.0",10,"5.0",10,"5.0",9,"4.5","j307c221",2
"business-analyst","Business Analyst","Toronto, ON, Canada",23,23,23,"CAD",3,"3.0",3,"3.0",1,"1.0",5,"5.0","j302c176",1
"tax-analyst","Tax Analyst","Toronto, ON, Canada",17,17,17,"CAD",3,"3.0",2,"2.0",2,"2.0",5,"5.0","j303c214",1
"human-resources-assistant","Human Resources Assistant","Waterloo, ON, Canada",15,15,15,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j304c147",1
"software-developer","Software Developer","Toronto, ON, Canada",17,18,17,"CAD",9,"4.5",10,"5.0",9,"4.5",8,"4.0","j287c206",2
"systems-integration-engineering","Systems Integration Engineering","Palo Alto, CA, USA",25,25,25,"USD",4,"4.0",4,"4.0",5,"5.0",2,"2.0","j306c220",1
"software-developer","Software Developer","Toronto, ON, Canada",18,18,18,"CAD",2,"2.0",1,"1.0",2,"2.0",2,"2.0","j309c223",1
"full-stack-developer","Full Stack Developer","Waterloo",20,20,20,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j310c224",1
"junior-designer","Junior Designer","Toronto, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j311c225",1
"mobile-robotics-application-engineering","Mobile Robotics Application Engineering","Kitchener, ON, Canada",21,21,21,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j312c226",1
"quality-engineering-intern","Quality Engineering Intern","Toronto, ON, Canada",16,16,16,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j313c227",1
"software-developer","Software Developer","Toronto",23,23,23,"CAD",4,"4.0",4,"4.0",3,"3.0",4,"4.0","j315c163",1
"technical-process-analyst","Technical Process Analyst","Toronto, ON, Canada",20,20,20,"CAD",4,"4.0",4,"4.0",2,"2.0",5,"5.0","j301c91",1
"web-developer","Web Developer","Waterloo, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j316c66",1
"software-developer","Software Developer","Toronto, ON, Canada",23,23,23,"CAD",3,"3.0",3,"3.0",2,"2.0",4,"4.0","j317c228",1
"portfolio-engineering","Portfolio Engineering","Toronto",25,25,25,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j432c72",1
"full-stack-developer","Full Stack Developer","Waterloo, ON, Canada",17,19,18,"CAD",6,"3.0",7,"3.5",7,"3.5",8,"4.0","j354c224",2
