"slug","name","location","minHourlySalary","maxHourlySalary","avgHourlySalary","salaryCurrency","totRating","avgRating","totLearningMentorshipRating","avgLearningMentorshipRating","totMeaningfulWorkRating","avgMeaningfulWorkRating","totWorkLifeBalanceRating","avgWorkLifeBalanceRating","uniqueIdentifier","numRatings"
"data-engineer","Data Engineer","Toronto, ON, Canada",18,29,23,"CAD",8,"4.0",6,"3.0",6,"3.0",10,"5.0","j369c194",2
"software-developer-intern","Software Developer Intern","Toronto, ON, Canada",24,24,24,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j328c229",1
"software-developer","Software Developer","Ottawa, ON, Canada",22,26,24,"CAD",8,"4.0",7,"3.5",7,"3.5",9,"4.5","j368c84",2
"software-engineer-intern","Software Engineer Intern","San Francisco, CA, USA",45,72,54,"USD",24,"4.8",23,"4.6",22,"4.4",24,"4.8","j359c38",5
"software-engineering-intern","Software Engineering Intern","Waterloo, ON, Canada",19,22,20,"CAD",6,"3.0",7,"3.5",4,"2.0",9,"4.5","j357c231",2
"software-engineer","Software Engineer","Toronto, ON, Canada",33,44,38,"CAD",5,"2.5",4,"2.0",5,"2.5",6,"3.0","j395c130",2
"software-engineering-intern","Software Engineering Intern","Cupertino, CA, USA",35,45,39,"USD",13,"4.3",13,"4.3",12,"4.0",14,"4.7","j402c5",3
"project-control-officer","Project Control Officer","Toronto, ON, Canada",19,19,19,"CAD",8,"4.0",8,"4.0",10,"5.0",8,"4.0","j299c189",2
"mobile-developer-intern","Mobile Developer Intern","Waterloo, ON, Canada",25,25,25,"CAD",4,"4.0",4,"4.0",4,"4.0",4,"4.0","j338c66",1
"technical-business-analyst","Technical Business Analyst","Toronto",19,19,19,"CAD",1,"1.0",1,"1.0",1,"1.0",5,"5.0","j400c194",1
"software-engineer","Software Engineer","San Francisco",38,38,38,"CAD",5,"5.0",5,"5.0",5,"5.0",3,"3.0","j340c104",1
"financial-engineer","Financial Engineer","Toronto, ON, Canada",22,22,22,"CAD",3,"3.0",2,"2.0",3,"3.0",4,"4.0","j352c194",1
"summer-sales-trading-analyst","Summer Sales & Trading Analyst","Toronto, ON, Canada",0,0,0,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j384c91",1
"extreme-blue-business-intern","Extreme Blue Business Intern","Toronto, ON, Canada",28,28,28,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j351c84",1
"developer-intern","Developer Intern","Kitchener, ON, Canada",0,0,0,,0,"0.0",0,"0.0",0,"0.0",0,"0.0","j355c191",0
"developer-intern","Developer Intern","Waterloo",0,0,0,,0,"0.0",0,"0.0",0,"0.0",0,"0.0","j356c191",0
"operations-technology-analyst","Operations & Technology Analyst","Miami, FL, USA",25,25,25,"USD",4,"4.0",2,"2.0",5,"5.0",5,"5.0","j358c232",1
"electrical-engineering-intern","Electrical Engineering Intern","San Francisco, CA, USA",56,56,56,"USD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j370c44",1
"software-engineering","Software Engineering","Vancouver",29,29,29,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j360c233",1
"web-app-developer","Web App Developer","Markham",20,20,20,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j361c234",1
"software-application-developer","Software Application Developer","Toronto, ON, Canada",20,20,20,"CAD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j362c39",1
"software-developer","Software Developer","Montreal, QC, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j363c39",1
"ios-developer","iOS Developer","Waterloo, ON, Canada",27,27,27,"CAD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j364c66",1
"systermsnetwork-administrator","Systerms/Network Administrator","Brampton, ON, Canada",14,14,14,"CAD",2,"2.0",2,"2.0",1,"1.0",4,"4.0","j365c235",1
"software-developer","Software Developer","Toronto, ON, Canada",19,19,19,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j367c236",1
"qa-engineering","QA Engineering","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",3,"3.0",4,"4.0",4,"4.0","j371c237",1
"assistant-methodologist","Assistant Methodologist","Ottawa, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j373c239",1
"software-engineering-intern-social-capital-fellow","Software Engineering Intern / Social Capital Fellow","Redwood City, CA, USA",53,53,53,"USD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j99c106",1
"data-quality-analyst","Data Quality Analyst","Toronto, ON, Canada",15,21,18,"CAD",9,"4.5",10,"5.0",6,"3.0",10,"5.0","j372c238",2
"junior-digital-strategist","Junior Digital Strategist","Toronto, ON, Canada",28,28,28,"CAD",4,"4.0",3,"3.0",5,"5.0",5,"5.0","j394c91",1
"test","Test","Palo Alto, CA, USA",0,0,0,,0,"0.0",0,"0.0",0,"0.0",0,"0.0","j385c49",0
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",59,59,59,"USD",4,"4.0",4,"4.0",5,"5.0",4,"4.0","j392c240",1
"software-developer","Software Developer","Markham",21,21,21,"CAD",5,"5.0",4,"4.0",4,"4.0",4,"4.0","j396c84",1
"software-engineering-intern","Software Engineering Intern","Palo Alto, CA, USA",38,38,38,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j398c241",1
"ios-developer-intern","iOS Developer Intern","Toronto, ON, Canada",21,21,21,"CAD",2,"2.0",2,"2.0",1,"1.0",3,"3.0","j397c189",1
"software-developer","Software Developer","Toronto, ON, Canada",34,34,34,"CAD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j399c242",1
"program-management-intern","Program Management Intern","Redmond, WA, USA",44,44,44,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j339c27",1
"rd-developer","R&D Developer","Toronto, ON, Canada",25,25,25,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j401c243",1
"software-egnineer","Software Egnineer","San Francisco, CA, USA",40,40,40,"USD",4,"4.0",4,"4.0",5,"5.0",3,"3.0","j403c244",1
"software-developer","Software Developer","Toronto, ON, Canada",22,22,22,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j404c85",1
"data-engineer-business-intelligence","Data Engineer, Business Intelligence","Menlo Park, CA, USA",43,43,43,"USD",9,"4.5",10,"5.0",8,"4.0",10,"5.0","j90c14",2
"camera-tools-developer","Camera Tools Developer","Santa Clara, CA, USA",40,40,40,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j405c30",1
"software-developer","Software Developer","Toronto, ON, Canada",31,31,31,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j406c245",1
"software-developer-coop","Software Developer Co Op","Toronto, ON, Canada",18,18,18,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j407c69",1
"associate","Associate","Toronto, Ontario, Canada",21,21,21,"CAD",1,"1.0",3,"3.0",2,"2.0",1,"1.0","j449c272",1
"full-stack-web-developer","Full Stack Web Developer","Kitchener, ON, Canada",28,28,28,"CAD",4,"4.0",1,"1.0",4,"4.0",4,"4.0","j410c212",1
"developer","Developer","Toronto, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",3,"3.0",5,"5.0","j411c118",1
"software-developer","Software Developer","London, UK",19,22,21,"GBP",9,"4.5",9,"4.5",9,"4.5",9,"4.5","j156c8",2
"digital-consultant","Digital Consultant","Toronto",23,23,23,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j413c118",1
"quality-assurance-developer","Quality Assurance Developer","Kitchener, ON, Canada",16,16,16,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j414c247",1
"quality-assurance-developer","Quality Assurance Developer","Kitchener, ON, Canada",15,15,15,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j415c83",1
"software-development-student","Software Development Student","Waterloo, ON, Canada",20,20,20,"CAD",4,"4.0",5,"5.0",5,"5.0",4,"4.0","j416c62",1
"business-consultant-intern","Business Consultant Intern","Toronto, ON, Canada",23,28,26,"CAD",19,"4.8",19,"4.8",19,"4.8",17,"4.3","j409c118",4
"electrical-engineer-coop-student","Electrical Engineer Co Op Student","Huntsville, ON, Canada",18,18,18,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j429c259",1
"software-developer","Software Developer","Toronto, ON, Canada",18,18,18,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j433c280",1
"product-marketing-analyst","Product Marketing Analyst","Toronto, ON, Canada",31,31,31,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j434c14",1
"agile-software-engineer","Agile Software Engineer","Toronto",18,18,18,"CAD",3,"3.0",2,"2.0",3,"3.0",3,"3.0","j435c173",1
"software-developer-intern","Software Developer Intern","Burlington, ON, Canada",17,17,17,"CAD",3,"3.0",3,"3.0",3,"3.0",5,"5.0","j436c281",1
"software-development-engineering","Software Development Engineering","美国加利福尼亚州森尼韦尔",40,40,40,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j437c57",1
"full-stack-developer-intern","Full Stack Developer Intern","Toronto, ON, Canada",9,19,14,"CAD",6,"1.5",5,"1.3",8,"2.0",5,"1.3","j463c297",4
"software-developer","Software Developer","Waterloo, ON, Canada",20,20,20,"CAD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j439c282",1
"full-stack-developer","Full Stack Developer","Waterloo, ON, Canada",20,20,20,"CAD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j440c283",1
"software-engineering-intern","Software Engineering Intern","Menlo Park, CA, USA",50,50,50,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j441c14",1
"software-engineer","Software Engineer","Kitchener, ON, Canada",19,19,19,"CAD",5,"5.0",4,"4.0",5,"5.0",4,"4.0","j442c174",1
"java-application-developer","Java Application Developer","Burlington, ON, Canada",17,17,17,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j443c94",1
"presales-solution-architect","Presales Solution Architect","Mississauga, ON, Canada",20,20,20,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j444c289",1
"assurance-associate","Assurance Associate","Toronto, ON, Canada",21,21,21,"CAD",4,"4.0",4,"4.0",3,"3.0",2,"2.0","j445c272",1
"software-developer","Software Developer","Toronto, ON, Canada",19,22,20,"CAD",9,"4.5",9,"4.5",9,"4.5",9,"4.5","j408c238",2
"software-developer-intern","Software Developer Intern","Toronto",20,20,20,"CAD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j446c112",1
"ios-mobile-developer","iOS Mobile Developer","Toronto, Ontario, Canada",35,35,35,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j447c290",1
"hardware-design-intern","Hardware Design Intern","Cupertino, CA, USA",35,35,35,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j448c5",1
"developer-intern","Developer Intern","Waterloo, ON, Canada",27,27,27,"CAD",5,"5.0",4,"4.0",4,"4.0",5,"5.0","j450c203",1
"quality-specialist","Quality Specialist","Waterloo, ON, Canada",17,17,17,"CAD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j456c279",1
"software-developer","Software Developer","Toronto, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j453c292",1
"front-end-developer","Front End Developer","Toronto, ON, Canada",20,20,20,"CAD",3,"3.0",4,"4.0",1,"1.0",4,"4.0","j457c294",1
"software-engineer-intern","Software Engineer Intern","San Francisco, CA, USA",66,66,66,"USD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j454c293",1
"front-end-web-developer","Front End Web Developer","Toronto",0,0,0,"CAD",2,"2.0",3,"3.0",2,"2.0",4,"4.0","j455c294",1
"transportation-engineer","Transportation Engineer","Newmarket, Ontario, Ontario, Canada",21,21,21,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j458c151",1
"software-developer-intern","Software Developer Intern","Toronto, ON, Canada",17,17,17,"CAD",2,"2.0",3,"3.0",3,"3.0",3,"3.0","j462c296",1
"android-developer","Android Developer","Kitchener, ON, Canada",25,25,25,"CAD",3,"3.0",1,"1.0",3,"3.0",4,"4.0","j459c120",1
"full-stack-developer","Full Stack Developer","New York, NY, USA",28,28,28,"USD",3,"3.0",3,"3.0",4,"4.0",1,"1.0","j460c295",1
"software-engineer-intern","Software Engineer Intern","San Francisco, CA, USA",38,38,38,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j461c155",1
"fullstack-software-developer","Fullstack Software Developer","Waterloo, ON, Canada",26,30,28,"CAD",11,"3.7",12,"4.0",13,"4.3",12,"4.0","j366c66",3
"software-engineer-intern","Software Engineer Intern","Bellevue, WA, USA",49,49,49,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j464c38",1
"software-engineering-intern","Software Engineering Intern","Montreal, QC, Canada",20,20,20,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j465c298",1
"software-engineering-intern","Software Engineering Intern","Seattle, WA, USA",50,50,50,"USD",4,"4.0",1,"1.0",3,"3.0",4,"4.0","j466c14",1
"engineering-intern","Engineering Intern","New York, NY, USA",43,43,43,"USD",4,"4.0",3,"3.0",4,"4.0",5,"5.0","j467c8",1
"software-engineer","Software Engineer","San Francisco, CA, USA",38,53,45,"USD",9,"4.5",9,"4.5",10,"5.0",8,"4.0","j438c104",2
"software-engineer-intern","Software Engineer Intern","Seattle, WA, USA",44,47,45,"USD",15,"5.0",15,"5.0",15,"5.0",15,"5.0","j412c246",3
"investment-banking-analyst","Investment Banking Analyst","Toronto, ON, Canada",41,41,41,"CAD",3,"3.0",3,"3.0",4,"4.0",2,"2.0","j468c133",1
"web-developer","Web Developer","Mississauga",18,18,18,"CAD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j469c251",1
"software-developer","Software Developer","Toronto, ON, Canada",28,28,28,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j470c299",1
"software-engineer-intern","Software Engineer Intern","Mountain View, CA, USA",49,49,49,"USD",5,"5.0",5,"5.0",5,"5.0",4,"4.0","j471c27",1
"qa-engineer","QA Engineer","Toronto, ON, Canada",19,19,19,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j472c300",1
"technical-intern","Technical Intern","Sunnyvale, CA, USA",48,48,48,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j473c57",1
"terminal-engineering","Terminal Engineering","Mississauga, ON, Canada",31,31,31,"CAD",4,"4.0",3,"3.0",5,"5.0",4,"4.0","j474c301",1
"backend-core-api-engineer","Backend Core Api Engineer","Toronto, ON, Canada",19,19,19,"CAD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j475c237",1
"software-engineering-intern","Software Engineering Intern","Campbell, CA, USA",31,31,31,"USD",5,"5.0",4,"4.0",5,"5.0",5,"5.0","j489c308",1
"software-engineering-intern","Software Engineering Intern","Redwood City, CA, USA",44,44,44,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j477c302",1
"full-stack-developer","Full Stack Developer","Kitchener",28,28,28,"CAD",13,"4.3",7,"2.3",13,"4.3",15,"5.0","j488c212",3
"software-developer-intern","Software Developer Intern","Sunnyvale, CA, USA",0,38,19,"USD",10,"5.0",9,"4.5",8,"4.0",10,"5.0","j485c57",2
"software-developer-intern","Software Developer Intern","New York, NY, USA",22,22,22,"USD",3,"3.0",3,"3.0",4,"4.0",2,"2.0","j490c309",1
"mobile-and-web-developer","Mobile And Web Developer","Mississauga, ON, Canada",21,21,21,"CAD",4,"4.0",3,"3.0",5,"5.0",5,"5.0","j480c304",1
"software-developer","Software Developer","Mississauga, ON, Canada",25,25,25,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j481c305",1
"software-development-intern","Software Development Intern","Palo Alto, CA, USA",75,75,75,"USD",4,"4.0",4,"4.0",5,"5.0",5,"5.0","j482c1",1
"software-developer","Software Developer","Kitchener, ON, Canada",23,23,23,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j483c306",1
"software-developer","Software Developer","Toronto, ON, Canada",0,0,0,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j484c84",1
"software-engineering-intern","Software Engineering Intern","Redmond, WA, USA",45,48,46,"USD",9,"4.5",10,"5.0",7,"3.5",10,"5.0","j495c27",2
"software-engineering-intern","Software Engineering Intern","San Francisco, CA, USA",41,41,41,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j486c307",1
"software-developer-android","Software Developer Android","Toronto, ON, Canada",30,30,30,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j487c61",1
"software-development-engineering","Software Development Engineering","Sunnyvale, CA, USA",38,38,38,"USD",10,"5.0",10,"5.0",9,"4.5",10,"5.0","j476c57",2
"software-developer","Software Developer","Oakville, ON, Canada",21,21,21,"CAD",6,"3.0",4,"2.0",6,"3.0",8,"4.0","j511c323",2
"fullstack-engineer-web-team","Full Stack Engineer Web Team","San Francisco, CA, USA",43,43,43,"USD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j491c152",1
"software-engineering-intern","Software Engineering Intern","Somerville, MA, USA",25,25,25,"USD",5,"5.0",3,"3.0",3,"3.0",5,"5.0","j492c310",1
"full-stack-developer-coop","Full Stack Developer Co Op","Toronto, ON, Canada",18,18,18,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j493c311",1
"data-scientist","Data Scientist","Toronto, ON, Canada",26,26,26,"CAD",3,"3.0",3,"3.0",2,"2.0",5,"5.0","j505c272",1
"software-engineering-intern","Software Engineering Intern","San Mateo, CA, USA",40,40,40,"USD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j507c320",1
"software-developer-coop","Software Developer Co Op","Mississauga, ON, Canada",19,19,19,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j496c313",1
"fullstack-engineer-coop","Full Stack Engineer Co Op","Toronto, ON, Canada",33,33,33,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j497c314",1
"business-technology-analyst","Business Technology Analyst","Toronto",22,22,22,"CAD",3,"3.0",3,"3.0",3,"3.0",2,"2.0","j498c135",1
"software-developer-coop","Software Developer Co Op","Ottawa, ON, Canada",21,21,21,"CAD",3,"3.0",2,"2.0",2,"2.0",5,"5.0","j499c186",1
"java-developer","Java Developer","Mississauga, ON, Canada",22,22,22,"CAD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j500c315",1
"software-development-intern","Software Development Intern","Toronto, ON, Canada",25,25,25,"CAD",3,"3.0",3,"3.0",3,"3.0",4,"4.0","j501c316",1
"software-engineer","Software Engineer","Toronto, ON, Canada",15,15,15,"CAD",2,"2.0",1,"1.0",2,"2.0",2,"2.0","j502c317",1
"software-engineering-intern","Software Engineering Intern","San Mateo, CA, USA",30,30,30,"USD",4,"4.0",4,"4.0",4,"4.0",5,"5.0","j503c318",1
"fullstack-developer-intern","Fullstack Developer Intern","Ottawa, ON, Canada",18,18,18,"CAD",4,"4.0",5,"5.0",4,"4.0",4,"4.0","j504c319",1
"junior-quality-assurance","Junior Quality Assurance","Ottawa, ON, Canada",0,0,0,,0,"0.0",0,"0.0",0,"0.0",0,"0.0","j494c312",0
"quality-assurance-technician","Quality Assurance Technician","Winnipeg, MB, Canada",13,13,13,"CAD",1,"1.0",1,"1.0",1,"1.0",2,"2.0","j506c253",1
"software-engineer","Software Engineer","Palo Alto, CA, USA",35,35,35,"USD",10,"5.0",9,"4.5",10,"5.0",10,"5.0","j478c303",2
"mechanical-engineering","Mechanical Engineering","Guelph, ON, Canada",0,0,0,"CAD",4,"4.0",4,"4.0",3,"3.0",3,"3.0","j508c321",1
"automation-designer-mechanical","Automation Designer Mechanical","Cambridge, ON, Canada",0,0,0,"CAD",4,"4.0",4,"4.0",4,"4.0",4,"4.0","j509c322",1
"software-developer-intern","Software Developer Intern","Toronto, ON, Canada",30,30,30,"CAD",4,"4.0",5,"5.0",4,"4.0",5,"5.0","j510c40",1
"software-engineering-consultant","Software Engineering Consultant","Toronto, ON, Canada",25,25,25,"CAD",15,"5.0",15,"5.0",15,"5.0",15,"5.0","j479c118",3
"electrical-coop","Electrical Co Op","Mississauga, ON, Canada",6,6,6,"CAD",4,"4.0",4,"4.0",3,"3.0",5,"5.0","j512c324",1
"software-engineer","Software Engineer","Toronto, ON, Canada",20,20,20,"CAD",5,"5.0",5,"5.0",5,"5.0",5,"5.0","j513c325",1
"qa-tester","QA Tester","Waterloo, ON, Canada",17,17,17,"CAD",4,"4.0",4,"4.0",2,"2.0",4,"4.0","j514c279",1
"research-assistant","Research Assistant","Toronto, ON, Canada",20,20,20,"CAD",3,"3.0",1,"1.0",3,"3.0",5,"5.0","j515c70",1
"software-engineer","Software Engineer","San Francisco, CA, USA",52,52,52,"USD",5,"5.0",4,"4.0",5,"5.0",4,"4.0","j516c326",1
"software-developer","Software Developer","North York",28,28,28,"CAD",2,"2.0",3,"3.0",1,"1.0",2,"2.0","j517c327",1
"software-engineer-intern","Software Engineer Intern","Irvine, CA, USA",42,42,42,"USD",5,"5.0",5,"5.0",4,"4.0",5,"5.0","j518c17",1
"trading-products-quantitative-analyst","Trading Products Quantitative Analyst","Toronto, ON, Canada",41,41,41,"CAD",1,"1.0",1,"1.0",1,"1.0",2,"2.0","j536c133",1
